ID,Type,Sub type,Price,NetHabitableSurface(msq),BedroomCount,Province,locality,Region,PostCode,street,Floor,RegionCode,IsIsolated,HasSeaView,SchoolDistance,ShopDistance,TransportDistance,NetHabitableSurface,TotalRoomCount,HasAttic,HasBasement,HasDiningRoom,BuildingCondition,ConstructionYear,FacadeCount,HasLift,FloodZoneType,HeatingType,IsDoubleGlaze,HasBalcony,HasGarden,GardenArea,KitchekType,LivingRoomArea
10157104,HOUSE,HOUSE,229000,170.0,3,Antwerp,Herentals,Flanders,2200,Blijdenberg,,FLANDERS,,,656.0,0.0,236.0,170,,,,,TO_RENOVATE,1930,2,,NON_FLOOD_ZONE,GAS,,,True,,SEMI_EQUIPPED,
10157105,APARTMENT,GROUND_FLOOR,195000,75.0,1,Antwerp,Herentals,Flanders,2200,Nieuwstraat,,FLANDERS,URBAN,,577.0,0.0,178.0,75,,,True,,GOOD,2007,2,True,NON_FLOOD_ZONE,GAS,True,,,,INSTALLED,
10157106,HOUSE,MIXED_USE_BUILDING,379000,385.0,3,Antwerp,Herentals,Flanders,2200,Lierseweg,,FLANDERS,URBAN,,0.0,0.0,0.0,385,,,True,,GOOD,1918,2,,NON_FLOOD_ZONE,GAS,True,,,,HYPER_EQUIPPED,
10157107,HOUSE,HOUSE,199000,122.0,3,Antwerp,Herentals,Flanders,2200,Markgravenstraat,,FLANDERS,,,882.0,0.0,406.0,122,,,True,,TO_RENOVATE,1932,2,,NON_FLOOD_ZONE,GAS,,,True,,SEMI_EQUIPPED,
10157108,HOUSE,HOUSE,289000,197.0,4,Antwerp,Olen,Flanders,2250,Pastoor Van Looystraat,,FLANDERS,,,632.0,0.0,274.0,197,,,True,,TO_RENOVATE,1961,3,,NON_FLOOD_ZONE,FUELOIL,,,,,,
10157109,HOUSE,HOUSE,285000,210.0,3,Antwerp,Lille,Flanders,2275,Lichtaartsesteenweg,,FLANDERS,,,610.0,0.0,292.0,210,,,True,,TO_RENOVATE,1955,4,,NON_FLOOD_ZONE,FUELOIL,,,True,,,
10157110,HOUSE,HOUSE,362000,138.0,2,Antwerp,Herentals,Flanders,2200,Stadspoortstraat,,FLANDERS,,,0.0,0.0,0.0,138,,,True,,JUST_RENOVATED,1960,2,,NON_FLOOD_ZONE,GAS,,,,,,
10157111,HOUSE,HOUSE,219000,181.0,3,Antwerp,HERSELT,Flanders,2230,Halfmaanstraat,,FLANDERS,,,850.0,0.0,10.0,181,,,True,,TO_RENOVATE,1960,3,,NON_FLOOD_ZONE,,,,,,,
10157112,HOUSE,HOUSE,349000,179.0,4,Antwerp,HERSELT,Flanders,2230,Westerlosesteenweg,,FLANDERS,,,905.0,0.0,200.0,179,,,,,GOOD,1955,4,,NON_FLOOD_ZONE,GAS,True,,True,,INSTALLED,
10157113,HOUSE,EXCEPTIONAL_PROPERTY,595000,357.0,7,Antwerp,Olen,Flanders,2250,Leemanslaan,,FLANDERS,,,584.0,0.0,425.0,357,,,True,,GOOD,1952,3,,NON_FLOOD_ZONE,FUELOIL,True,,True,,SEMI_EQUIPPED,
10157114,HOUSE,HOUSE,475000,159.0,4,Antwerp,LICHTAART,Flanders,2460,Lievevrouwestraat,,FLANDERS,,,253.0,0.0,220.0,159,,,,,,2022,4,,NON_FLOOD_ZONE,,True,,,,INSTALLED,
10157115,HOUSE,HOUSE,325000,157.0,2,Antwerp,Herentals,Flanders,2200,Grebbenbos,,FLANDERS,,,878.0,0.0,252.0,157,,,,,GOOD,1978,3,,NON_FLOOD_ZONE,GAS,,,True,,INSTALLED,
10157116,HOUSE,HOUSE,320000,291.0,4,Antwerp,Westerlo,Flanders,2260,Stijn Streuvelsstraat,,FLANDERS,,,0.0,0.0,0.0,291,,,True,,,1950,,,NON_FLOOD_ZONE,GAS,,,True,,SEMI_EQUIPPED,
10157117,HOUSE,HOUSE,399000,140.0,3,Antwerp,Olen,Flanders,2250,Stadsestraat,,FLANDERS,,,599.0,0.0,145.0,140,,,,,,2022,3,,NON_FLOOD_ZONE,,True,,True,,INSTALLED,
10157124,APARTMENT,APARTMENT,225000,40.0,1,West Flanders,Sint-Idesbald,Flanders,8670,Strandlaan,7,FLANDERS,,,0.0,0.0,0.0,40,,,True,,AS_NEW,2004,,True,NON_FLOOD_ZONE,ELECTRIC,True,,True,,INSTALLED,
10157125,HOUSE,HOUSE,449000,358.0,4,Antwerp,Boechout,Flanders,2530,Appelkantstraat,,FLANDERS,,,0.0,0.0,0.0,358,,True,True,True,GOOD,1937,3,,NON_FLOOD_ZONE,GAS,True,,True,227,INSTALLED,
10157126,HOUSE,EXCEPTIONAL_PROPERTY,1250000,279.0,3,Antwerp,Wilrijk,Flanders,2610,Meerlenlaan,,FLANDERS,,,0.0,0.0,0.0,279,4,,True,,AS_NEW,1936,3,,NON_FLOOD_ZONE,GAS,True,,,,HYPER_EQUIPPED,
10157127,APARTMENT,APARTMENT,265000,86.0,2,West Flanders,Middelkerke,Flanders,8430,Duinenweg,,FLANDERS,URBAN,,0.0,0.0,0.0,86,,,,True,GOOD,1991,,,NON_FLOOD_ZONE,,True,,True,,,
10157128,APARTMENT,APARTMENT,269000,86.0,2,West Flanders,Middelkerke,Flanders,8430,Duinenweg,3,FLANDERS,,,0.0,0.0,0.0,86,,,,True,GOOD,1991,,True,NON_FLOOD_ZONE,GAS,True,,True,,INSTALLED,
10157129,APARTMENT,APARTMENT,185000,,1,West Flanders,Middelkerke,Flanders,8430,Duinenweg,1,FLANDERS,,,0.0,0.0,0.0,,,,True,,AS_NEW,,,,NON_FLOOD_ZONE,,True,,True,,,
10157130,HOUSE,HOUSE,228000,119.0,3,East Flanders,Gentbrugge,Flanders,9050,Walstraat,,FLANDERS,RESIDENTIAL,,0.0,0.0,0.0,119,,True,True,,TO_RENOVATE,,2,,NON_FLOOD_ZONE,PELLET,True,,,,,
10157131,HOUSE,HOUSE,418000,150.0,3,Flemish Brabant,Waanrode (Kortenaken),Flanders,3473,Blijstraat,,FLANDERS,,,0.0,0.0,0.0,150,,,,,,2023,4,,NON_FLOOD_ZONE,GAS,True,,,,,12
10157133,APARTMENT,APARTMENT,325000,92.0,2,Antwerp,Wilrijk (Antwerpen),Flanders,2610,Doornstraat,2,FLANDERS,,,0.0,0.0,0.0,92,,,,,GOOD,2009,2,True,NON_FLOOD_ZONE,GAS,True,,,,,8
10157134,APARTMENT,APARTMENT,239000,82.0,2,West Flanders,Nieuwpoort,Flanders,8620,Astridlaan,,FLANDERS,,,0.0,50.0,50.0,82,,,,,TO_BE_DONE_UP,1977,2,True,NON_FLOOD_ZONE,GAS,True,,,,INSTALLED,
10157135,APARTMENT,APARTMENT,575000,,2,West Flanders,Oostduinkerke,Flanders,8670,Zeedijk,1,FLANDERS,,,0.0,0.0,0.0,,,,,,,1972,,True,NON_FLOOD_ZONE,,True,,,,,
10157136,HOUSE,HOUSE,200000,150.0,2,East Flanders,Brakel,Flanders,9660,Stoktstraat,,FLANDERS,,,0.0,0.0,0.0,150,,True,True,,TO_RENOVATE,,,,NON_FLOOD_ZONE,,True,,True,,,16
10157137,HOUSE,HOUSE,263000,197.0,3,East Flanders,Lierde,Flanders,9570,Hoogstraat,,FLANDERS,,,0.0,0.0,0.0,197,,,True,True,TO_BE_DONE_UP,,,,NON_FLOOD_ZONE,FUELOIL,True,,True,,,30
10157138,HOUSE,HOUSE,425000,396.0,5,East Flanders,Brakel,Flanders,9660,Steneplein,,FLANDERS,,,0.0,0.0,0.0,396,,True,True,,,1986,,,NON_FLOOD_ZONE,ELECTRIC,True,,True,,,18
10157140,APARTMENT,PENTHOUSE,195000,97.0,2,East Flanders,Schendelbeke,Flanders,9506,Moenebroekstraat,2,FLANDERS,COUNTRY,,0.0,100.0,200.0,97,,,,,AS_NEW,2008,2,True,NON_FLOOD_ZONE,GAS,True,,,,INSTALLED,13
10157141,HOUSE,HOUSE,299000,167.0,3,East Flanders,Sint-Amandsberg,Flanders,9040,Beelbroekstraat,,FLANDERS,,,0.0,1000.0,3500.0,167,,True,,,AS_NEW,1938,2,,NON_FLOOD_ZONE,GAS,True,,True,,INSTALLED,
10157142,HOUSE,VILLA,269000,123.0,3,East Flanders,Aaigem,Flanders,9420,Frankrot,,FLANDERS,COUNTRY,,0.0,3000.0,3000.0,123,,,True,,TO_RENOVATE,1962,4,,POSSIBLE_FLOOD_ZONE,FUELOIL,,,True,,SEMI_EQUIPPED,12
10157143,HOUSE,HOUSE,535000,248.0,4,East Flanders,Kruibeke,Flanders,9150,Bert Pelemanstraat,,FLANDERS,RESIDENTIAL,,0.0,0.0,0.0,248,,,,,GOOD,2008,3,,NON_FLOOD_ZONE,GAS,,,True,219,,
10157144,APARTMENT,APARTMENT,255000,93.0,2,East Flanders,Gent,Flanders,9000,Brugsesteenweg,2,FLANDERS,,,0.0,0.0,0.0,93,,,,True,,1967,,,NON_FLOOD_ZONE,GAS,True,,,,,
10157145,APARTMENT,APARTMENT,255000,93.0,2,East Flanders,Gent,Flanders,9000,Brugsesteenweg,2,FLANDERS,,,0.0,0.0,0.0,93,,,,True,,1967,,,NON_FLOOD_ZONE,GAS,True,,,,,
10157146,APARTMENT,APARTMENT,385000,92.0,2,East Flanders,Gent,Flanders,9000,Londenstraat,,FLANDERS,,,0.0,0.0,0.0,92,,,True,True,AS_NEW,,,,NON_FLOOD_ZONE,,True,,,,,
10157149,HOUSE,HOUSE,255000,95.0,2,East Flanders,Zottegem,Flanders,9620,Nieuwegestraat,,FLANDERS,,,0.0,0.0,0.0,95,,,,True,AS_NEW,,,,,,True,,,,INSTALLED,
10157150,HOUSE,HOUSE,329000,156.0,2,East Flanders,Erembodegem,Flanders,9320,Bronlaan,,FLANDERS,COUNTRY,,0.0,0.0,0.0,156,,,,,AS_NEW,,,,NON_FLOOD_ZONE,GAS,True,,True,,INSTALLED,21
10157152,HOUSE,HOUSE,285000,178.0,3,Limburg,Zonhoven,Flanders,3520,Vaartstraat,,FLANDERS,,,0.0,500.0,500.0,178,,,,,GOOD,1976,4,,NON_FLOOD_ZONE,,,,True,,INSTALLED,
10157153,HOUSE,HOUSE,245000,158.0,3,Limburg,Heusden-Zolder,Flanders,3550,Koerselsebaan,,FLANDERS,,,0.0,500.0,500.0,158,,,,,GOOD,1930,3,,NON_FLOOD_ZONE,GAS,,,True,,INSTALLED,
10157154,HOUSE,HOUSE,262500,225.0,4,Limburg,Helchteren,Flanders,3530,Torenstraat,,FLANDERS,,,0.0,500.0,500.0,225,,,,,AS_NEW,2022,3,,NON_FLOOD_ZONE,,,,,,NOT_INSTALLED,
10157157,APARTMENT,APARTMENT,249000,73.0,1,East Flanders,Waarschoot,Flanders,9950,Guido Gezellelaan,1,FLANDERS,,,0.0,0.0,0.0,73,,,,,,2021,,True,NON_FLOOD_ZONE,,True,,True,,HYPER_EQUIPPED,
10157158,APARTMENT,APARTMENT,435000,117.0,2,East Flanders,Lievegem,Flanders,9950,Guido Gezellelaan,2,FLANDERS,,,0.0,0.0,0.0,117,,,,,,2021,,True,NON_FLOOD_ZONE,,True,,True,,HYPER_EQUIPPED,
10157163,APARTMENT,APARTMENT,209475,,1,Limburg,Hasselt,Flanders,3500,Charles Darwinsstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
10157164,APARTMENT,APARTMENT,209475,60.0,1,Limburg,Hasselt,Flanders,3500,Charles Darwinstraat,,FLANDERS,,,0.0,0.0,0.0,60,,,,,,,,,,,,,,,,
10157165,HOUSE,HOUSE,390000,210.0,3,Limburg,Hasselt,Flanders,3500,Gerard Mercatorlaan,,FLANDERS,,,0.0,0.0,0.0,210,,True,,True,TO_RENOVATE,1975,,,NON_FLOOD_ZONE,ELECTRIC,True,,True,,INSTALLED,18
10157169,APARTMENT,APARTMENT,287700,93.0,2,Limburg,Hasselt,Flanders,3500,Charles Darwinsstraat,,FLANDERS,,,0.0,0.0,0.0,93,,,,,,,,,,,,,,,,
10157170,APARTMENT,APARTMENT,417323,127.0,3,Limburg,Hasselt,Flanders,3500,Charles Darwinsstraat,,FLANDERS,,,0.0,0.0,0.0,127,,,,,,,,,,,,,,,,
10157171,APARTMENT,PENTHOUSE,456278,129.0,3,Limburg,Hasselt,Flanders,3500,Charles Darwinsstraat,,FLANDERS,,,0.0,0.0,0.0,129,,,,,,,,,,,,,,,,
10157172,HOUSE,HOUSE,398000,269.0,4,Limburg,Peer,Flanders,3990,Peerderbaan,,FLANDERS,,,0.0,1200.0,450.0,269,,True,,True,GOOD,1982,4,,NON_FLOOD_ZONE,FUELOIL,True,,True,1176,INSTALLED,14
10157174,HOUSE,HOUSE,452000,236.0,4,East Flanders,Ninove,Flanders,9400,Witherenstraat,,FLANDERS,RESIDENTIAL,,0.0,0.0,0.0,236,,,,,GOOD,2010,4,,NON_FLOOD_ZONE,GAS,True,,,,INSTALLED,
10157176,HOUSE,HOUSE,179000,,3,East Flanders,Ninove,Flanders,9400,Rijstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,TO_BE_DONE_UP,,3,,NON_FLOOD_ZONE,,,,,,,
10157180,APARTMENT,APARTMENT,205000,,2,Antwerp,Borsbeek,Flanders,2150,Wenigerstraat,2,FLANDERS,URBAN,,0.0,0.0,0.0,,,,,True,TO_BE_DONE_UP,1977,,,NON_FLOOD_ZONE,GAS,,,,,INSTALLED,
10157182,APARTMENT,APARTMENT,185000,84.0,2,Antwerp,Stabroek,Flanders,2940,Esdoornlaan,1,FLANDERS,,,0.0,0.0,0.0,84,,,,,AS_NEW,1976,,,,GAS,True,,True,,INSTALLED,8
10157183,APARTMENT,APARTMENT,289000,82.0,2,East Flanders,Gent,Flanders,9000,Martelaarslaan,1,FLANDERS,,,0.0,0.0,0.0,82,,,,,,1967,,True,NON_FLOOD_ZONE,GAS,True,,True,,INSTALLED,8
10157184,HOUSE,HOUSE,285000,181.0,4,West Flanders,Blankenberge,Flanders,8370,Langestraat,,FLANDERS,URBAN,,0.0,0.0,0.0,181,,,,,JUST_RENOVATED,,,,NON_FLOOD_ZONE,GAS,True,,,,INSTALLED,
10157187,APARTMENT,APARTMENT,180000,67.0,2,West Flanders,Blankenberge,Flanders,8370,Casinostraat,3,FLANDERS,,,0.0,0.0,0.0,67,,,True,,AS_NEW,1963,,,NON_FLOOD_ZONE,,True,,,,INSTALLED,6
10157188,APARTMENT,FLAT_STUDIO,229000,56.0,,West Flanders,Blankenberge,Flanders,8370,Maurice Devriendtlaan,2,FLANDERS,,,0.0,0.0,0.0,56,,,,,,2007,,,,,True,,True,,,
10157196,APARTMENT,APARTMENT,485000,248.0,4,East Flanders,Zele,Flanders,9240,lokerenbaan,,FLANDERS,,,0.0,0.0,0.0,248,,,True,,TO_BE_DONE_UP,1961,,,NON_FLOOD_ZONE,,True,,True,,,
10157197,APARTMENT,GROUND_FLOOR,159000,65.0,2,Antwerp,Antwerp,Flanders,2020,Speerstraat,,FLANDERS,,,0.0,0.0,0.0,65,,,,,TO_BE_DONE_UP,1967,,,NON_FLOOD_ZONE,GAS,True,,True,26,NOT_INSTALLED,8
10157198,HOUSE,APARTMENT_BLOCK,,180.0,3,Antwerp,Antwerp,Flanders,2060,Hardenvoort,,FLANDERS,,,0.0,0.0,0.0,180,,,,,JUST_RENOVATED,2021,,,NON_FLOOD_ZONE,GAS,True,,True,,INSTALLED,17
10157199,APARTMENT,APARTMENT,177000,49.0,2,West Flanders,Blankenberge,Flanders,8370,Rogierlaan,,FLANDERS,,,0.0,0.0,0.0,49,,,,,,1899,,,NON_FLOOD_ZONE,,,,,,,
10157200,APARTMENT,APARTMENT,282500,86.0,2,West Flanders,Blankenberge,Flanders,8370,de Smet de Naeyerlaan,4,FLANDERS,,,0.0,0.0,0.0,86,,,,,,2003,,True,NON_FLOOD_ZONE,,,,,,,
10157202,APARTMENT,APARTMENT,395000,146.0,3,West Flanders,Izegem,Flanders,8870,Dirk Martenslaan,3,FLANDERS,URBAN,,0.0,0.0,0.0,146,,,True,True,AS_NEW,2006,,True,NON_FLOOD_ZONE,,True,,,,INSTALLED,
10157203,HOUSE,HOUSE,175000,134.0,3,West Flanders,Ingelmunster,Flanders,8770,Oostrozebekestraat,,FLANDERS,,,0.0,0.0,0.0,134,,,,True,TO_RENOVATE,,,,NON_FLOOD_ZONE,PELLET,True,,True,,INSTALLED,
10157207,APARTMENT,APARTMENT,1850000,125.0,3,West Flanders,Knokke-Heist,Flanders,8300,Lispannenlaan,3,FLANDERS,,,0.0,0.0,0.0,125,4,,,,JUST_RENOVATED,1948,,True,,GAS,True,,,,INSTALLED,
10157208,APARTMENT,APARTMENT,398000,91.0,2,Antwerp,Edegem,Flanders,2650,Prins Boudewijnlaan,1,FLANDERS,,,0.0,0.0,0.0,91,,,,,AS_NEW,2021,,True,NON_FLOOD_ZONE,,,,,,,
10157210,APARTMENT,APARTMENT,398000,116.0,2,Antwerp,Edegem,Flanders,2650,Prins Boudewijnlaan,1,FLANDERS,,,0.0,0.0,0.0,116,,,,,AS_NEW,2021,,True,NON_FLOOD_ZONE,,,,,,,
10157212,HOUSE,HOUSE,209000,102.0,1,West Flanders,Izegem,Flanders,8870,Nederweg,,FLANDERS,,,0.0,0.0,0.0,102,,,True,,JUST_RENOVATED,,,,NON_FLOOD_ZONE,GAS,True,,True,,INSTALLED,
10157213,HOUSE,HOUSE,209000,102.0,1,West Flanders,Izegem,Flanders,8870,Nederweg,,FLANDERS,,,0.0,0.0,0.0,102,,,True,,JUST_RENOVATED,,,,NON_FLOOD_ZONE,GAS,True,,True,,INSTALLED,
10157214,HOUSE,HOUSE,225000,168.0,3,West Flanders,Wakken,Flanders,8720,Hekkenstraat,,FLANDERS,,,0.0,0.0,0.0,168,,,,True,TO_RENOVATE,,,,NON_FLOOD_ZONE,GAS,True,,,,,
10157219,APARTMENT,APARTMENT,795300,126.0,2,West Flanders,Kortrijk,Flanders,8500,Damkaai,3,FLANDERS,,,0.0,0.0,0.0,126,,,,,,2023,,,NON_FLOOD_ZONE,,True,,,,INSTALLED,
10157220,APARTMENT,APARTMENT,553800,115.0,2,West Flanders,Kortrijk,Flanders,8500,Damkaai,2,FLANDERS,,,0.0,0.0,0.0,115,,,,,,2023,,,NON_FLOOD_ZONE,,True,,,,INSTALLED,
10157221,APARTMENT,APARTMENT,571500,130.0,3,West Flanders,Kortrijk,Flanders,8500,Damkaai,2,FLANDERS,,,0.0,0.0,0.0,130,,,,,,2023,,,NON_FLOOD_ZONE,,True,,,,INSTALLED,
10157222,APARTMENT,APARTMENT,554800,130.0,3,West Flanders,Kortrijk,Flanders,8500,Damkaai,1,FLANDERS,,,0.0,0.0,0.0,130,,,,,,2023,,,NON_FLOOD_ZONE,,True,,,,INSTALLED,
10157223,APARTMENT,APARTMENT,501300,118.0,2,West Flanders,Kortrijk,Flanders,8500,Damkaai,1,FLANDERS,,,0.0,0.0,0.0,118,,,,,,2023,,,NON_FLOOD_ZONE,,True,,,,INSTALLED,
10157224,APARTMENT,APARTMENT,539500,121.0,3,West Flanders,Kortrijk,Flanders,8500,Damkaai,,FLANDERS,,,0.0,0.0,0.0,121,,,,,,2023,,,NON_FLOOD_ZONE,,True,,,,INSTALLED,
10157225,APARTMENT,APARTMENT,972800,124.0,3,West Flanders,Kortrijk,Flanders,8500,Damkaai,3,FLANDERS,,,0.0,0.0,0.0,124,,,,,,2023,,,NON_FLOOD_ZONE,,True,,,,INSTALLED,
10157226,HOUSE,HOUSE,440000,166.0,4,West Flanders,Sint-Andries,Flanders,8200,Diksmuidse Heerweg,,FLANDERS,,,0.0,0.0,0.0,166,,,,,,,,,,,True,,True,,,
10157234,HOUSE,HOUSE,650000,198.0,4,East Flanders,Bachte-Maria-Leerne,Flanders,9800,Bachtekerkestraat,,FLANDERS,,,0.0,0.0,0.0,198,,,,,,2019,,,NON_FLOOD_ZONE,,,,True,,,
10157236,APARTMENT,APARTMENT,150000,,2,West Flanders,Izegem,Flanders,8870,Wolvestraat,1,FLANDERS,URBAN,,0.0,0.0,0.0,,,,,,,,,,,ELECTRIC,True,,,,INSTALLED,
10157238,HOUSE,HOUSE,395000,90.0,3,West Flanders,Lendelede,Flanders,8860,,,FLANDERS,,,,,,90,,,,,,2008,,,,GAS,,,,,INSTALLED,
10157240,HOUSE,HOUSE,329000,,4,West Flanders,Assebroek,Flanders,8310,Wantestraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,,2014,,,,,,,,,,
10157244,APARTMENT,APARTMENT,115000,47.0,1,West Flanders,De Panne,Flanders,8660,Suzanneweg,,FLANDERS,,,0.0,0.0,0.0,47,,,,,TO_RENOVATE,1958,,,NON_FLOOD_ZONE,,True,,,,INSTALLED,
10157247,APARTMENT,APARTMENT,399000,120.0,3,Antwerp,Berchem,Flanders,2600,Grote Steenweg,3,FLANDERS,,,0.0,0.0,0.0,120,,,,,JUST_RENOVATED,,,True,NON_FLOOD_ZONE,,True,,,,,8
10157248,APARTMENT,APARTMENT,349000,90.0,3,Antwerp,Berchem,Flanders,2600,Grote Steenweg,,FLANDERS,,,0.0,0.0,0.0,90,,,,,JUST_RENOVATED,,,True,NON_FLOOD_ZONE,,True,,True,100,,
10157250,APARTMENT,APARTMENT,699000,174.0,2,Antwerp,Antwerp,Flanders,2000,Bordeauxstraat,1,FLANDERS,,,0.0,0.0,0.0,174,,,,,,,,True,NON_FLOOD_ZONE,,True,,,,,
10157253,APARTMENT,APARTMENT,219000,83.0,2,Antwerp,Ekeren,Flanders,2180,Boterbloemlaan,2,FLANDERS,,,0.0,0.0,0.0,83,,,True,,AS_NEW,1973,,,POSSIBLE_FLOOD_ZONE,GAS,True,,,,INSTALLED,7
10157254,APARTMENT,GROUND_FLOOR,435000,140.0,3,Antwerp,Kapellen,Flanders,2950,Hoevensebaan,,FLANDERS,,,0.0,0.0,0.0,140,,,True,,,1996,,True,POSSIBLE_FLOOD_ZONE,GAS,True,,,,INSTALLED,12
10157256,HOUSE,HOUSE,330000,202.0,4,West Flanders,Kortrijk,Flanders,8500,Aalbeeksesteenweg,,FLANDERS,,,0.0,0.0,0.0,202,,,,,AS_NEW,,,,NON_FLOOD_ZONE,GAS,True,,True,,,
10157258,HOUSE,HOUSE,369000,104.0,2,Flemish Brabant,Herent,Flanders,3020,Rijweg,,FLANDERS,,,0.0,280.0,104.0,104,,,,,GOOD,1956,3,,NON_FLOOD_ZONE,FUELOIL,True,,True,928,INSTALLED,
10157263,HOUSE,APARTMENT_BLOCK,495000,182.0,4,Flemish Brabant,Diest,Flanders,3290,Leuvensestraat,,FLANDERS,,,0.0,0.0,0.0,182,,,,,,,,,NON_FLOOD_ZONE,GAS,True,,True,70,,21
10157265,HOUSE,HOUSE,299000,160.0,3,Antwerp,Rijkevorsel,Flanders,2310,Eikendreef,,FLANDERS,,,0.0,0.0,50.0,160,,,,True,TO_BE_DONE_UP,,3,,,GAS,,,,,INSTALLED,12
10157266,APARTMENT,APARTMENT,169000,84.0,2,West Flanders,Harelbeke,Flanders,8530,Heerbaan,3,FLANDERS,URBAN,,0.0,0.0,0.0,84,,,,True,AS_NEW,1997,,True,NON_FLOOD_ZONE,,True,,True,,INSTALLED,9
10157267,HOUSE,HOUSE,299900,258.0,3,West Flanders,Marke,Flanders,8510,Sperlekestraat,,FLANDERS,,,0.0,0.0,0.0,258,,True,,,,1967,,,POSSIBLE_FLOOD_ZONE,FUELOIL,,,True,300,,17
10157271,HOUSE,HOUSE,525000,200.0,4,East Flanders,Lokeren,Flanders,9160,Kaaswinkeldreef,,FLANDERS,,,0.0,0.0,0.0,200,,,,,GOOD,1989,4,,NON_FLOOD_ZONE,FUELOIL,True,,True,600,INSTALLED,
10157272,HOUSE,VILLA,1085000,377.0,4,East Flanders,Temse,Flanders,9140,Heistraat,,FLANDERS,,,0.0,0.0,0.0,377,5,,,,AS_NEW,1996,4,,,GAS,True,,,,INSTALLED,
10157274,HOUSE,HOUSE,399000,180.0,3,East Flanders,Melle,Flanders,9090,Braamboslaan,,FLANDERS,,,0.0,0.0,0.0,180,,,,True,GOOD,1976,,,NON_FLOOD_ZONE,GAS,True,,True,,,
10157275,APARTMENT,APARTMENT,210000,,3,West Flanders,Izegem,Flanders,8870,Roeselaarsestraat,,FLANDERS,URBAN,,0.0,0.0,0.0,,,,,,JUST_RENOVATED,1874,,,NON_FLOOD_ZONE,,True,,True,,,
10157276,HOUSE,HOUSE,359000,182.0,3,East Flanders,Zottegem,Flanders,9620,Pijperzele,,FLANDERS,,,0.0,0.0,0.0,182,,,True,True,AS_NEW,1973,,,NON_FLOOD_ZONE,GAS,,,True,,INSTALLED,
10157277,HOUSE,HOUSE,225000,147.0,4,East Flanders,Zottegem,Flanders,9620,De Vlamme,,FLANDERS,,,0.0,0.0,0.0,147,,,True,True,TO_BE_DONE_UP,,,,NON_FLOOD_ZONE,,,,True,,,
10157278,APARTMENT,FLAT_STUDIO,264900,32.0,1,East Flanders,Gent,Flanders,9000,Stropstraat,,FLANDERS,,,0.0,0.0,0.0,32,,,,,,2013,,,,GAS,True,,,,,
10157279,HOUSE,HOUSE,419000,192.0,4,East Flanders,Wetteren,Flanders,9230,keiweg,,FLANDERS,,,0.0,0.0,0.0,192,,,,,,2016,,,,,True,,,,,
10157280,APARTMENT,APARTMENT,329000,,2,East Flanders,Gent,Flanders,9000,Sint-michielsstraat,2,FLANDERS,,,0.0,0.0,0.0,,,,,,,2016,,True,NON_FLOOD_ZONE,,True,,True,,,
10157281,HOUSE,HOUSE,385000,131.0,3,East Flanders,Ledeberg,Flanders,9050,Walstraat,,FLANDERS,,,0.0,0.0,0.0,131,,,,,,2022,,,,,True,,,,,
10157282,HOUSE,HOUSE,360000,120.0,3,East Flanders,Ledeberg,Flanders,9050,Jozef Vervaenestraat,,FLANDERS,,,0.0,0.0,0.0,120,,,True,True,AS_NEW,,,,NON_FLOOD_ZONE,,,,,,,
10157283,HOUSE,HOUSE,415000,138.0,4,East Flanders,Ledeberg,Flanders,9050,,,FLANDERS,,,,,,138,,,,True,,,,,,,,,,,,
10157284,HOUSE,HOUSE,139000,117.0,3,Hainaut,Mouscron,Wallonie,7700,,,WALLONIE,,,,,,117,,,True,,TO_RENOVATE,,,,,,True,,True,134,INSTALLED,12
10157288,HOUSE,VILLA,779000,403.0,5,Antwerp,Massenhoven,Flanders,2240,Hogeweg,,FLANDERS,COUNTRY,,0.0,0.0,0.0,403,,True,,True,,1986,,,NON_FLOOD_ZONE,GAS,True,,True,2466,INSTALLED,16
10157290,APARTMENT,APARTMENT,229000,103.0,2,East Flanders,Denderhoutem,Flanders,9450,Dorp,1,FLANDERS,,,0.0,0.0,0.0,103,,,,,AS_NEW,2006,,True,NON_FLOOD_ZONE,,True,,,,INSTALLED,
10157293,HOUSE,HOUSE,289000,166.0,4,West Flanders,Torhout,Flanders,8820,Kwaplasstraat,,FLANDERS,,,0.0,0.0,0.0,166,,,,,,1986,,,POSSIBLE_FLOOD_ZONE,,,,True,,,
10157294,HOUSE,HOUSE,475000,180.0,4,Flemish Brabant,Relegem,Flanders,1731,Schapenbaan,,FLANDERS,COUNTRY,,0.0,0.0,0.0,180,,,True,True,TO_BE_DONE_UP,1970,,,NON_FLOOD_ZONE,GAS,True,,True,216,,9
10157295,HOUSE,HOUSE,475000,180.0,4,Flemish Brabant,Zellik,Flanders,1731,Schapenbaan,,FLANDERS,COUNTRY,,0.0,0.0,0.0,180,,,True,True,TO_BE_DONE_UP,1970,,,NON_FLOOD_ZONE,GAS,True,,True,216,,9
10157296,HOUSE,HOUSE,417089,,3,Limburg,Beringen,Flanders,3580,Hospitaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
